reconstruction_error,true_class,predicted_class,alert
0.19684435109745627,0,0,0
0.2521867766915212,0,0,0
0.3847390495864314,0,0,0
0.5377580152652808,0,0,0
0.16424491976133912,0,0,0
0.12750788983202702,0,0,0
0.22914508859826058,0,0,0
0.2190307657565386,0,0,0
0.21134201258956697,0,0,0
0.13649064348573398,0,0,0
0.11547180302185381,0,0,0
0.14070969816127823,0,0,0
0.23337918284822198,0,0,0
0.42256959603970684,0,0,0
0.579890082631768,0,0,0
0.19562451995265623,0,0,0
0.4208075258508669,0,0,0
0.13367449100796627,0,0,0
0.3684560226719779,0,0,0
0.307735154581711,0,0,0
0.1981759054362687,0,0,0
0.23027449565848726,0,0,0
0.09121425573852823,0,0,0
0.10965830104511212,0,0,0
0.1594323034296926,0,0,0
0.5429076738583912,0,0,0
0.5234904765781695,0,0,0
0.10167698169761125,0,0,0
0.32553437493766174,0,0,0
0.24560821435878852,0,0,0
2.3366776378613774,0,1,0
0.12511718845318048,0,0,0
0.08515180900744754,0,0,0
0.40724961744258,0,0,0
0.15733814920992462,0,0,0
0.3136041546105302,0,0,0
0.21574658035923014,0,0,0
0.11480105100509268,0,0,0
0.30018443022111574,0,0,0
0.13645739163466974,0,0,0
0.6312097394224975,0,0,0
0.10604833459130554,0,0,0
0.17976533448548473,0,0,0
0.2486017596507146,0,0,0
0.1449412964369935,0,0,0
0.11499778189288398,0,0,0
0.19629719989792474,0,0,0
0.24955056692704486,0,0,0
0.15836977833766105,0,0,0
0.27475528080546346,0,0,0
0.9039125061228145,0,0,0
0.1418389994005212,0,0,0
0.09860247593394807,0,0,0
0.5243031176717964,0,0,0
0.15027868700059405,0,0,0
0.31172446614982735,0,0,0
0.35977593703172794,0,0,0
0.09180230444800558,0,0,0
0.38127218034447385,0,0,0
0.0900838431644133,0,0,0
0.5913813455366189,0,0,0
0.2441458095723692,0,0,0
0.16514020146781921,0,0,0
0.13038694050887742,0,0,0
0.21265150217400708,0,0,0
0.2754359818879806,0,0,0
0.7254861356445127,0,0,0
0.25454802740784954,0,0,0
0.28067022184043217,0,0,0
0.15683294527297925,0,0,0
0.12981145403647976,0,0,0
0.24388440563918504,0,0,0
0.5029042124852192,0,0,0
0.2827661653904785,0,0,0
0.24665243707221327,0,0,0
0.18808885848162982,0,0,0
0.14338052369107868,0,0,0
0.34111805118575583,0,0,0
0.18604955057284925,0,0,0
0.3680320882226542,0,0,0
0.15696385258122428,0,0,0
0.2108223853457363,0,0,0
0.2619951858320056,0,0,0
0.46520726989692035,0,0,0
0.21762006384111104,0,0,0
0.19961944200924547,0,0,0
0.23353071096524183,0,0,0
0.09463919315078631,0,0,0
0.06428870651795415,0,0,0
0.11206763119160199,0,0,0
0.3571021588008447,0,0,0
0.1001871709929419,0,0,0
0.4847545807956381,0,0,0
0.22245348212830288,0,0,0
0.15938112344149627,0,0,0
0.14262258830325575,0,0,0
0.15513173938163677,0,0,0
0.32266919394666993,0,0,0
0.27393854211081897,0,0,0
0.08856451438383643,0,0,0
0.15955518071633706,0,0,0
0.2967419671493135,0,0,0
0.11750340701645624,0,0,0
0.54387624867942,0,0,0
0.12279657092028615,0,0,0
0.10160427499471013,0,0,0
0.2978474118513305,0,0,0
0.11525896218664032,0,0,0
0.3231163483311676,0,0,0
0.1710218282188223,0,0,0
0.14432729592510432,0,0,0
0.2972888909718313,0,0,0
0.13720953589975945,0,0,0
0.09836476281392977,0,0,0
0.2381815013533571,0,0,0
0.1486960634583803,0,0,0
0.21799132070205277,0,0,0
0.37097596475421807,0,0,0
0.1737758132796316,0,0,0
0.5432496579511837,0,0,0
0.2251745611679847,0,0,0
0.1290584010890618,0,0,0
0.30174529340843914,0,0,0
0.19066555416098271,0,0,0
0.23441663555933373,0,0,0
0.12865983212942295,0,0,0
0.3254821472080197,0,0,0
0.3306054701803945,0,0,0
0.6927471229280482,0,0,0
0.1758844670069216,0,0,0
0.300342480502392,0,0,0
0.30778972528885423,0,0,0
0.1391570482175942,0,0,0
0.28619407338420344,0,0,0
0.1847428366349176,0,0,0
0.23826946963734133,0,0,0
0.10774772008394866,0,0,0
0.21385807728416886,0,0,0
0.5935729304561013,0,0,0
0.04504376793290381,0,0,0
0.34070446239303626,0,0,0
0.22573289442436295,0,0,0
0.21069988333448045,0,0,0
0.24421427616198638,0,0,0
0.3543021957886463,0,0,0
0.37115586931362626,0,0,0
0.1508456546734737,0,0,0
0.23541925533371078,0,0,0
0.15083982752871436,0,0,0
0.5195498384096039,0,0,0
0.16115329006325324,0,0,0
0.25217140779670555,0,0,0
1.1421601319628734,0,0,0
0.1814578725910811,0,0,0
0.19664370786233795,0,0,0
0.265750113719058,0,0,0
0.18402583400592132,0,0,0
0.16137648076744884,0,0,0
0.25635361919643873,0,0,0
0.08442792290303455,0,0,0
0.19439509864758112,0,0,0
0.3154716611490951,0,0,0
0.385324955976021,0,0,0
0.35448649877350696,0,0,0
0.23382463166820502,0,0,0
1.2391662391444478,0,0,0
0.27253579444716114,0,0,0
0.5700975287969172,0,0,0
0.16049378239864082,0,0,0
0.11629997702621123,0,0,0
0.18113157097267368,0,0,0
0.17109703477932292,0,0,0
0.15851370410992568,0,0,0
0.17716405555707612,0,0,0
0.07047672809143865,0,0,0
0.1406996245257632,0,0,0
0.04469616093325455,0,0,0
0.2209227828321734,0,0,0
0.8126515217241795,0,0,0
0.10734250097776087,0,0,0
0.1623491919788755,0,0,0
0.16029969368433813,0,0,0
0.33499482610775033,0,0,0
0.4106073395834358,0,0,0
0.43875751919461636,0,0,0
0.1450681489740507,0,0,0
0.4417285305376873,0,0,0
0.08159051799897563,0,0,0
0.6094934231600199,0,0,0
0.10552949652718108,0,0,0
0.17451070534913396,0,0,0
0.1146901756025399,0,0,0
0.27863144218582747,0,0,0
0.38402452265828385,0,0,0
0.12849692316285613,0,0,0
0.13360237572720898,0,0,0
0.3209607036347831,0,0,0
0.11285321463968284,0,0,0
0.3962686233205101,0,0,0
0.8788596222690409,0,0,0
0.20020895244825068,0,0,0
0.2966692399027391,0,0,0
0.14009535618141117,0,0,0
0.14069097776370856,0,0,0
0.38254117302237983,0,0,0
0.16068027002730786,0,0,0
0.6293252403206265,0,0,0
0.25594015411988114,0,0,0
0.32184710268642597,0,0,0
0.06894974361265263,0,0,0
0.10714377049568591,0,0,0
0.1868946614537693,0,0,0
0.4228285228471856,0,0,0
0.28530773347308996,0,0,0
0.18838804519060395,0,0,0
0.4554010923749747,0,0,0
0.13658197237455919,0,0,0
0.2961994710855216,0,0,0
0.13089225503770466,0,0,0
0.21181691134402783,0,0,0
0.17037984730547426,0,0,0
0.3266282484659504,0,0,0
0.4591157429551997,0,0,0
0.39015190488466645,0,0,0
0.2546196763530328,0,0,0
0.10647102572958596,0,0,0
0.1482487659351424,0,0,0
0.1980747824878219,0,0,0
0.1565255029035937,0,0,0
0.2588257522924789,0,0,0
0.4036352921782184,0,0,0
0.21347006006935232,0,0,0
0.2000778156980176,0,0,0
0.21609728186697683,0,0,0
0.9928379829178868,0,0,0
0.06815144582743841,0,0,0
0.14868148606401255,0,0,0
0.44000632245628835,0,0,0
0.17017620254757954,0,0,0
0.12868856590602662,0,0,0
0.17808858850846523,0,0,0
0.07343963684233869,0,0,0
0.11741182363450745,0,0,0
0.06925401866700012,0,0,0
0.1952337230359037,0,0,0
0.12358561112287154,0,0,0
0.6002354567882217,0,0,0
0.2537453533583155,0,0,0
0.28498222591859584,0,0,0
0.18220944237540093,0,0,0
0.5556446967229965,0,0,0
0.42540075481889406,0,0,0
0.8226846489025632,0,0,0
0.21745069269802178,0,0,0
1.0833780596284643,0,0,0
0.2705321872865726,0,0,0
0.1616350174705493,0,0,0
0.2917481621011299,0,0,0
0.23088085910530382,0,0,0
0.6570284138227372,0,0,0
0.18838478147762147,0,0,0
0.12268596245157992,0,0,0
0.17532235846009733,0,0,0
0.08553545055002863,0,0,0
0.23396077604144053,0,0,0
0.12803104161264095,0,0,0
0.3899424443450304,0,0,0
0.19201502154722017,0,0,0
1.7225060131199967,0,1,0
0.20605984601568336,0,0,0
0.6352392131744697,0,0,0
0.21387358212928811,0,0,0
0.19721592294345974,0,0,0
0.3156565065670967,0,0,0
0.180595045474018,0,0,0
0.33827872862721725,0,0,0
0.1056631047886465,0,0,0
0.2431060650684322,0,0,0
0.11784840111288197,0,0,0
0.5161117329935652,0,0,0
0.2891087244078554,0,0,0
0.10234721353353757,0,0,0
0.6974902791821533,0,0,0
0.3225186365458229,0,0,0
0.4781369850270583,0,0,0
0.1706725453427803,0,0,0
0.12451071508997837,0,0,0
0.11353305802531576,0,0,0
0.2112342980263665,0,0,0
0.45574921593695394,0,0,0
0.4801651401980489,0,0,0
0.3756651599145646,0,0,0
0.3269519443012689,0,0,0
0.16651814623447755,0,0,0
0.3345668023763562,0,0,0
0.24654432480631253,0,0,0
0.09847761437417456,0,0,0
1.0025839766736504,0,0,0
0.5797363148821097,0,0,0
0.12906996280952118,0,0,0
0.12404569729775704,0,0,0
0.1737513104843437,0,0,0
0.4075362755677555,0,0,0
1.4249492546369966,0,0,0
19.83249098584405,1,1,1
0.1695342915732251,0,0,0
0.05680835644722596,0,0,0
0.16361822321043334,0,0,0
0.3148929310431908,0,0,0
0.38875760455328834,0,0,0
0.12276482091344582,0,0,0
0.39425203165524203,0,0,0
0.41724187427888976,0,0,0
0.2805772095329478,0,0,0
0.32014851299033587,0,0,0
0.09327573993416771,0,0,0
0.36337848003979,0,0,0
0.3712991777501412,0,0,0
0.2355719647635449,0,0,0
1.4998057197202703,0,0,0
0.11920030256287044,0,0,0
0.14372225554418203,0,0,0
0.13328187906825908,0,0,0
0.31788617457175466,0,0,0
0.284697587118272,0,0,0
0.04066471021329262,0,0,0
0.408001581681834,0,0,0
0.5851195465403475,0,0,0
0.45641745164402453,0,0,0
0.43350382019409733,0,0,0
0.15593764875859198,0,0,0
0.1592971287225719,0,0,0
0.14305760133591336,0,0,0
0.24016707061409823,0,0,0
0.12668634706158413,0,0,0
0.12765893815331816,0,0,0
0.2714338783239318,0,0,0
0.3629759311670803,0,0,0
0.13281525605830682,0,0,0
0.37219165713597524,0,0,0
0.15063860961279152,0,0,0
0.2334779428392787,0,0,0
0.1467837962379372,0,0,0
0.05205381095236232,0,0,0
0.2637205107583435,0,0,0
0.35186868219745293,0,0,0
0.41202659034543465,0,0,0
0.29965922020583113,0,0,0
0.20651188194496503,0,0,0
0.18359940870854372,0,0,0
0.31466527967220254,0,0,0
0.2892006627766469,0,0,0
0.14458516936993535,0,0,0
0.41919552281967604,0,0,0
0.19327001044829265,0,0,0
0.7505362727640618,0,0,0
0.23082977905223762,0,0,0
0.3661124204591651,0,0,0
0.7877683961789502,0,0,0
0.17396811443745522,0,0,0
0.5646621126832666,0,0,0
0.28907121059357005,0,0,0
0.14845185935171387,0,0,0
0.22180868987544997,0,0,0
0.2844673343648238,0,0,0
0.3086301800157033,0,0,0
0.1644029816554544,0,0,0
0.17171798046592404,0,0,0
0.0939644259698453,0,0,0
0.45206135368863976,0,0,0
0.7846645584605441,0,0,0
0.14489875871942706,0,0,0
0.18377159768927778,0,0,0
0.13040554531053572,0,0,0
0.12909153529026576,0,0,0
0.38991867206017283,0,0,0
0.1973437944509656,0,0,0
0.12915479957977477,0,0,0
0.05712417019785945,0,0,0
0.11728434927143468,0,0,0
0.07071303302941537,0,0,0
0.21993743121127685,0,0,0
0.1026487712983504,0,0,0
1.067625224597326,0,0,0
0.5784719804832468,0,0,0
0.08212278944016972,0,0,0
0.19819292595212407,0,0,0
0.10479916292698072,0,0,0
0.22734717270507934,0,0,0
0.43755781711234165,0,0,0
0.09877087395593559,0,0,0
0.1901307353985126,0,0,0
0.18007042481830887,0,0,0
0.3282184066923418,0,0,0
0.39521403810286737,0,0,0
0.8565051146675828,0,0,0
0.08210365663472738,0,0,0
0.21787057460129333,0,0,0
0.6467036637655058,0,0,0
0.12448595380458802,0,0,0
0.13618232318635662,0,0,0
0.14743627635636225,0,0,0
0.15287944188075955,0,0,0
0.10491108270404854,0,0,0
0.36166742994296536,0,0,0
0.2571761473793813,0,0,0
0.11161956000693245,0,0,0
0.08115192745285543,0,0,0
0.1968331207952389,0,0,0
0.5661883642408725,0,0,0
0.7073066449207592,0,0,0
0.35721758191086056,0,0,0
0.1682149791574916,0,0,0
0.275658889390182,0,0,0
0.24032014314720548,0,0,0
0.15228913600339397,0,0,0
0.20642288493847152,0,0,0
0.5305003286929181,0,0,0
0.12097795957167533,0,0,0
0.24258245477598825,0,0,0
0.22851654604851637,0,0,0
0.14607584851522198,0,0,0
0.07100550034086119,0,0,0
0.6701625465381178,0,0,0
0.06434188925148326,0,0,0
0.10555630573799576,0,0,0
0.12854027290960887,0,0,0
0.09775274825213881,0,0,0
0.09627488374807937,0,0,0
0.6305193925090594,0,0,0
0.09923301687078202,0,0,0
0.14647753095707222,0,0,0
0.09370966441432421,0,0,0
0.10746076541621068,0,0,0
0.3099104546026826,0,0,0
0.15989385445726134,0,0,0
0.10877392764617379,0,0,0
0.5004776566857113,0,0,0
0.19029845918321603,0,0,0
0.1627337932220137,0,0,0
0.16912491441094019,0,0,0
0.18050169985486905,0,0,0
0.06893794855056247,0,0,0
0.10610710512552832,0,0,0
0.27017489138208023,0,0,0
0.5095555753576906,0,0,0
0.9818486867613184,0,0,0
0.5749253594012432,0,0,0
0.2040764369879529,0,0,0
0.1983351007489187,0,0,0
0.28446196233808685,0,0,0
0.34951394832276356,0,0,0
0.08202707060722407,0,0,0
0.15924212198750698,0,0,0
0.1898250371172733,0,0,0
0.1772721745801591,0,0,0
0.21759291082769133,0,0,0
0.31998070931007605,0,0,0
0.21115888554232193,0,0,0
2.500351959097145,0,1,1
0.0934696168740081,0,0,0
0.3268268121472173,0,0,0
0.413114583871762,0,0,0
0.29627990107784813,0,0,0
0.1828673830891615,0,0,0
0.2585435813843156,0,0,0
0.11070953410342325,0,0,0
0.12219080089375933,0,0,0
0.1005654269423857,0,0,0
0.12342917393561786,0,0,0
0.38037536155282425,0,0,0
0.20108819945504844,0,0,0
0.5951247780371219,0,0,0
0.11178669920650922,0,0,0
0.2039923221883081,0,0,0
0.20555743469108198,0,0,0
0.0981079805787521,0,0,0
0.31564019930531345,0,0,0
0.06455353528250578,0,0,0
0.43778803917936826,0,0,0
0.24782042876808502,0,0,0
0.11638767564975966,0,0,0
0.4684741006924969,0,0,0
0.1474010826515472,0,0,0
2.0404834880332876,0,1,0
0.2929173646064769,0,0,0
0.20742131912861153,0,0,0
0.3549481289821859,0,0,0
0.078100046562209,0,0,0
0.37535099375640174,0,0,0
0.07402848228443928,0,0,0
0.5216855377703208,0,0,0
0.2327202066465936,0,0,0
0.4870421947689502,0,0,0
0.12594831305343834,0,0,0
0.16312715553345578,0,0,0
0.8754245625379717,0,0,0
0.1549676051233034,0,0,0
0.15175739021691295,0,0,0
0.18331063702781386,0,0,0
0.489024005574434,0,0,0
0.21557612694612774,0,0,0
0.08121794273701048,0,0,0
0.09532974632346576,0,0,0
0.5894706360571331,0,0,0
0.17396883418860887,0,0,0
0.45586481799744566,0,0,0
0.46255634158201736,0,0,0
0.12745528263540956,0,0,0
0.10859032690719374,0,0,0
0.5211240217172788,0,0,0
0.14087796778790843,0,0,0
0.23872831824115417,0,0,0
0.17012241788496116,0,0,0
0.10212775565181183,0,0,0
0.2397076247527034,0,0,0
0.4320872957012147,0,0,0
0.4518504484202317,0,0,0
0.11616129220501317,0,0,0
0.13517956251033247,0,0,0
0.10802424513689289,0,0,0
0.2166249799371808,0,0,0
0.2106995013130218,0,0,0
0.167678674969112,0,0,0
0.30411359789194925,0,0,0
1.499112246644901,0,0,0
0.7159077503762222,0,0,0
0.21254896481957625,0,0,0
0.24390324692527898,0,0,0
0.2995626090377978,0,0,0
0.11875151683261372,0,0,0
0.26296320045622984,0,0,0
0.11382002566113017,0,0,0
0.23220860170614183,0,0,0
1.4620691337220146,0,0,0
0.23958435715378376,0,0,0
0.28272431530206305,0,0,0
0.21779030225753848,0,0,0
0.1819508764619803,0,0,0
0.1920443407077184,0,0,0
0.187594399892589,0,0,0
0.3300036376462387,0,0,0
0.1694186898612814,0,0,0
2.4485541348377122,0,1,0
0.10090923700809319,0,0,0
0.22614246528684634,0,0,0
0.1867702808001298,0,0,0
0.10622654131784139,0,0,0
0.2998122034441922,0,0,0
0.09145423427643568,0,0,0
0.4705447948272806,0,0,0
0.3687523863729449,0,0,0
0.11035405214572863,0,0,0
0.2570122471155904,0,0,0
0.2042950322048738,0,0,0
0.13982267302348841,0,0,0
0.3916557166675896,0,0,0
0.3269938775486359,0,0,0
0.3736503895432594,0,0,0
0.15827255125357725,0,0,0
0.1789537551489721,0,0,0
3.1454532706362075,0,1,1
0.14124565634112599,0,0,0
0.2351024493795699,0,0,0
0.08870370328872032,0,0,0
0.24879467741627143,0,0,0
0.23476195272045772,0,0,0
0.2593188958249172,0,0,0
0.254515725271591,0,0,0
0.36802549731486395,0,0,0
0.18883379976251194,0,0,0
0.2825904789714531,0,0,0
0.15198972257836985,0,0,0
0.21664648957227717,0,0,0
0.28425101122996366,0,0,0
0.41471282185235414,0,0,0
0.12913741077468674,0,0,0
0.5413464752929814,0,0,0
0.3355490275115672,0,0,0
0.11733018678391663,0,0,0
0.19586445582932063,0,0,0
0.6533643842123026,0,0,0
0.21244674149129567,0,0,0
0.2411453213445548,0,0,0
0.2658971902386084,0,0,0
0.18653301646838252,0,0,0
0.3092262681712184,0,0,0
0.3165615544526417,0,0,0
1.1902352716086073,0,0,0
0.09416772796144898,0,0,0
0.2870795862480206,0,0,0
0.4197753189003938,0,0,0
0.3096160705737783,0,0,0
0.16576201117073935,0,0,0
0.3994834795144581,0,0,0
0.12310791486498424,0,0,0
0.1411351129671319,0,0,0
0.14060761087563037,0,0,0
0.18114635472453838,0,0,0
0.11356119765048513,0,0,0
0.22705014528162515,0,0,0
0.1517080040216623,0,0,0
0.1692231622740889,0,0,0
0.27644207778379637,0,0,0
1.3866044200014058,0,0,0
0.31105170294136425,0,0,0
0.09252062841483676,0,0,0
0.2296852146630449,0,0,0
0.15715967519925395,0,0,0
0.15049861343758159,0,0,0
0.6551788846252087,0,0,0
0.1720383613329603,0,0,0
0.2710785929182244,0,0,0
0.3694234791044666,0,0,0
0.2789479870930369,0,0,0
60.121757455652634,1,1,1
0.37530974502978703,0,0,0
0.8514025234417523,0,0,0
0.09776745748737335,0,0,0
0.11948979880451663,0,0,0
0.2579752712573102,0,0,0
0.3977054604212666,0,0,0
0.1534434145774643,0,0,0
0.45668031829321887,0,0,0
0.1603824127295081,0,0,0
0.2532072347131444,0,0,0
0.12919885630159086,0,0,0
0.0940672486993421,0,0,0
0.20035586478920606,0,0,0
0.10336858514344133,0,0,0
0.07552128516472352,0,0,0
0.1748052973315346,0,0,0
0.12498911057069101,0,0,0
0.1360153616003493,0,0,0
0.14584053994461407,0,0,0
0.14607881474914944,0,0,0
0.4377555174486741,0,0,0
0.13815805686448995,0,0,0
0.4439703232186379,0,0,0
0.1597472632116368,0,0,0
0.16509338078010113,0,0,0
0.6507734081180162,0,0,0
0.21698676530209962,0,0,0
0.10558987184324849,0,0,0
0.4827959522596416,0,0,0
0.2202185417236338,0,0,0
0.11528327957418787,0,0,0
0.0654520624140527,0,0,0
0.5105351039614096,0,0,0
0.22224948876007686,0,0,0
1.2378270045683335,0,0,0
0.34352514955484703,0,0,0
0.1905600323205491,0,0,0
0.37500616530170877,0,0,0
0.2352892208332328,0,0,0
0.3013285861864944,0,0,0
0.20472558314624098,0,0,0
0.2620552104079021,0,0,0
0.41023089681817104,0,0,0
0.30345214474953613,0,0,0
0.2301955390899989,0,0,0
0.2875279733953899,0,0,0
0.3326045916460104,0,0,0
0.10544804012119338,0,0,0
0.19129293234156564,0,0,0
0.14538411444513605,0,0,0
0.3515578561123896,0,0,0
0.2170548254131586,0,0,0
0.17211961905751239,0,0,0
0.428857818473477,0,0,0
0.5839789258509925,0,0,0
0.6435591596418019,0,0,0
0.20631932964435995,0,0,0
0.0513264051299251,0,0,0
0.15319290492292967,0,0,0
0.33771377834609007,0,0,0
0.2659807768198784,0,0,0
0.3588108513834459,0,0,0
0.18849566955887367,0,0,0
0.07414069950128818,0,0,0
0.09572323945409963,0,0,0
0.12836201772958392,0,0,0
0.2891099535803335,0,0,0
0.4281435279157762,0,0,0
0.14549852261843477,0,0,0
0.055552318817812155,0,0,0
0.6329791272544323,0,0,0
0.24099775806301257,0,0,0
0.2952209535419888,0,0,0
0.1656725796617369,0,0,0
0.20299102227093632,0,0,0
0.15784651201898198,0,0,0
0.0943104928831511,0,0,0
1.225266375800709,0,0,0
0.2367914958763918,0,0,0
0.19792528112571486,0,0,0
0.08864899273635615,0,0,0
0.187805638291531,0,0,0
0.16605742532623888,0,0,0
0.30167277548004506,0,0,0
10.849068829826825,1,1,1
0.17447647338865951,0,0,0
0.2668708705572114,0,0,0
0.16806270850031862,0,0,0
0.1745858966916493,0,0,0
0.14688940020560431,0,0,0
0.23160047191688254,0,0,0
0.22232656659725733,0,0,0
0.14829402252071372,0,0,0
0.3125265605877567,0,0,0
0.11350711853335281,0,0,0
0.10667627799405444,0,0,0
0.31416452188491917,0,0,0
0.16076763153518295,0,0,0
0.109846909398899,0,0,0
0.3443132228422193,0,0,0
0.20034934740065005,0,0,0
0.2119228856530457,0,0,0
0.23339490417924522,0,0,0
0.1213416631568318,0,0,0
0.19193222158794693,0,0,0
0.09588734363823931,0,0,0
0.8796269227669579,0,0,0
0.244685102154895,0,0,0
0.232108816971395,0,0,0
5.560867048463822,0,1,1
0.15028668520676464,0,0,0
0.14111388533213326,0,0,0
0.2220445125812766,0,0,0
0.7503954919786515,0,0,0
0.23157488660387734,0,0,0
0.15511913884088077,0,0,0
0.0723985435371284,0,0,0
0.15705078739074047,0,0,0
0.16202936456498343,0,0,0
0.3559668761075885,0,0,0
0.16647766135292422,0,0,0
0.21739675352101379,0,0,0
0.17355182593239799,0,0,0
0.2438632463187771,0,0,0
0.5364345415716227,0,0,0
0.25897348682522014,0,0,0
0.113832981375446,0,0,0
0.09049087141795645,0,0,0
0.10983160668821489,0,0,0
0.25766738803189576,0,0,0
0.21608989317305607,0,0,0
0.14286491992886166,0,0,0
0.08050305058250438,0,0,0
0.6620968143646817,0,0,0
0.1680766686578815,0,0,0
0.17000594578884667,0,0,0
0.09963591084280016,0,0,0
0.14235874896776568,0,0,0
0.1378504063610478,0,0,0
0.07988354820514319,0,0,0
0.22028629098860028,0,0,0
0.27577258337624305,0,0,0
0.5999065724366534,0,0,0
0.23230488143844935,0,0,0
0.2592695484199551,0,0,0
0.15156303819030562,0,0,0
0.18357263694205192,0,0,0
0.3528537220595828,0,0,0
0.1504272122980424,0,0,0
0.17283114249320325,0,0,0
0.6064683379213153,0,0,0
0.3298123789706068,0,0,0
0.10091103127293927,0,0,0
0.1790270111020121,0,0,0
0.14300542096957042,0,0,0
0.41088656715889293,0,0,0
0.2579471532263225,0,0,0
0.37892767686370604,0,0,0
0.753544278393292,0,0,0
0.07494740913863987,0,0,0
0.5225779278605958,0,0,0
0.1360258580047597,0,0,0
0.24979897754075947,0,0,0
0.21643750015613392,0,0,0
0.2648040005450413,0,0,0
0.08141957252865645,0,0,0
0.18462415637372206,0,0,0
0.4231909562196952,0,0,0
0.44019095220236637,0,0,0
0.2204410055402691,0,0,0
0.2871094144239714,0,0,0
0.24887989098651192,0,0,0
0.636301542800021,0,0,0
0.42382787110373243,0,0,0
0.11312831069014109,0,0,0
0.35690488325516406,0,0,0
0.6683738493678043,0,0,0
0.734584621903366,0,0,0
0.323958582577378,0,0,0
0.17609656352589012,0,0,0
0.19123414779007014,0,0,0
0.1773751722022546,0,0,0
0.2660802358478414,0,0,0
0.19171403857883093,0,0,0
0.1447551456364762,0,0,0
0.16610942734099285,0,0,0
0.23018353886302415,0,0,0
0.2812609723278871,0,0,0
0.24101440777554803,0,0,0
0.23371242755689378,0,0,0
0.5832471909599687,0,0,0
0.07418631967656013,0,0,0
0.1341899832401778,0,0,0
0.1508520428070156,0,0,0
0.2177608754554154,0,0,0
0.31612886831297915,0,0,0
0.48113168134014184,0,0,0
0.609502981950268,0,0,0
0.4887931546539764,0,0,0
0.18191663052943294,0,0,0
0.16490560950046457,0,0,0
0.4005547604594585,0,0,0
0.4698713697746797,0,0,0
0.477095176452007,0,0,0
0.30692682666862126,0,0,0
0.18425675945552195,0,0,0
0.20210360971989844,0,0,0
0.09286023306260456,0,0,0
0.12800141631904116,0,0,0
0.13454360436796345,0,0,0
0.2503165525917236,0,0,0
0.5060436133271937,0,0,0
0.16487099112155607,0,0,0
0.2344925917371969,0,0,0
0.4414148662115657,0,0,0
0.17063708809332714,0,0,0
0.1495202457309601,0,0,0
0.04239501443820803,0,0,0
0.408041141491214,0,0,0
0.4392082445604739,0,0,0
0.18187454174085935,0,0,0
0.3144969375303311,0,0,0
0.38447895778135927,0,0,0
0.2669580343907889,0,0,0
0.14530549286780753,0,0,0
0.3214599983506823,0,0,0
0.13092590037129856,0,0,0
0.12474359404416774,0,0,0
0.39190323408471517,0,0,0
0.1705428395141347,0,0,0
0.06546122041530535,0,0,0
1.0933398653748747,0,0,0
0.2548469861462092,0,0,0
0.4902072530456771,0,0,0
0.4013001071540933,0,0,0
0.3197117731945615,0,0,0
0.2763454390426806,0,0,0
0.4646785893104496,0,0,0
0.49210000043160385,0,0,0
0.3368921740923288,0,0,0
0.4812426524166956,0,0,0
0.5254263306833483,0,0,0
0.07850341254309373,0,0,0
0.2536820893614734,0,0,0
0.1326499197748233,0,0,0
0.2034954389198149,0,0,0
0.15009736162030496,0,0,0
0.0950120536116899,0,0,0
0.09870193002233213,0,0,0
0.17773369629488092,0,0,0
0.09244074156530063,0,0,0
1.038918943125809,0,0,0
0.08447415387276673,0,0,0
0.3796475748008938,0,0,0
0.3264942102508412,0,0,0
0.2508617064577313,0,0,0
0.07397026489483438,0,0,0
0.25346719510687227,0,0,0
0.15089974484360108,0,0,0
0.540004857378566,0,0,0
0.1779944792978317,0,0,0
0.30555117150834693,0,0,0
0.20629445646200742,0,0,0
0.1711646543981889,0,0,0
0.33695737427288874,0,0,0
0.8687034194971766,0,0,0
0.14256275872794152,0,0,0
0.11336598499088865,0,0,0
0.2694481352961978,0,0,0
0.13305419938361798,0,0,0
0.29443032893956234,0,0,0
0.06316084358439727,0,0,0
0.13749344296664306,0,0,0
0.233068652669313,0,0,0
0.3309670687890953,0,0,0
0.47842069684347677,0,0,0
0.2670927486174413,0,0,0
0.178161712634686,0,0,0
0.47888247609816265,0,0,0
0.1397673184187947,0,0,0
0.325343121632492,0,0,0
0.17647625602657063,0,0,0
0.24598157585208333,0,0,0
0.19337078724154833,0,0,0
0.24993761893618824,0,0,0
0.11001330999767328,0,0,0
0.17475499255659918,0,0,0
0.1544229324623454,0,0,0
0.3294862569179141,0,0,0
0.2197564296915174,0,0,0
0.21811546312825866,0,0,0
0.4680861845157509,0,0,0
0.20962417834700545,0,0,0
0.47903857986098813,0,0,0
0.19763850013961826,0,0,0
0.22263964011161333,0,0,0
0.20667816043647788,0,0,0
0.07541458848462818,0,0,0
0.2363387324015679,0,0,0
0.2588536248727625,0,0,0
0.09202657252372673,0,0,0
0.37694406624500926,0,0,0
0.20262172315783913,0,0,0
0.1652118552433875,0,0,0
0.40991834392751864,0,0,0
0.3032763685453648,0,0,0
0.41103004722823133,0,0,0
0.169228493628443,0,0,0
0.10574901467509584,0,0,0
0.2100893091993785,0,0,0
0.1289986724780338,0,0,0
0.17927320439353459,0,0,0
0.21575367193286168,0,0,0
0.12254619657888302,0,0,0
1.5920179952228244,0,0,0
0.14686020928968282,0,0,0
0.8644127407910811,0,0,0
0.21261022352566267,0,0,0
